,id,created_at,date,time,timezone,user_id,username,place,tweettext,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,year,topic,topic2
1144,1.01317e+18,1530390000000.0,2018-06-30,16:19:17,CDT,2382499392.0,ucfonebigohana,,anyon like tmobil johnleger turn cspan watch discuss tmobilesprintmerg pictwittercomxvgzuk5qfb,"['tmobile', 'johnlegere']",[],0,0,1,['#tmobilesprintmerger'],https://twitter.com/UCFONEBIGOHANA/status/1013170131516776449,2018,0,2
1145,1.0124e+18,1530210000000.0,2018-06-28,13:23:14,CDT,16707004.0,jeffkagan,,senat panel hear testimoni tmobil httpsbnewsra1tr tmobil sprinttmobil tmobilesprintmerg sprinttmobilemerg,"['tmobile', 'sprint']",['http://sbne.ws/r/A1TR'],0,13,5,"['#tmobilesprint', '#sprinttmobile', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1012401048324132866,2018,0,2
1146,1.0124e+18,1530210000000.0,2018-06-28,13:23:05,CDT,16707004.0,jeffkagan,,tmobil sprinttmobil tmobilesprintmerg sprinttmobilemerg httpslnkdindxhnam5 httpslnkdindtyp8,"['tmobile', 'sprint']","['https://lnkd.in/dxHnaM5', 'https://lnkd.in/dtYP8-9']",0,0,0,"['#tmobilesprint', '#sprinttmobile', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1012401012739641344,2018,0,2
1147,1.01234e+18,1530200000000.0,2018-06-28,9:25:17,CDT,16707004.0,jeffkagan,,kagan realiti check tmobil fcc merger applic httpswwwrcrwirelesscomanalystanglekagansprinttmobilefccmergerapplicationtag9 via rcrwirelessnew tmobil sprinttmobil tmobilesprintmerg sprinttmobilemerg,"['rcrwirelessnews', 'tmobile', 'sprint']",['https://www.rcrwireless.com/20180628/analyst-angle/kagan-sprint-t-mobile-fcc-merger-application-Tag9'],0,12,9,"['#tmobilesprint', '#sprinttmobile', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1012341168665964544,2018,0,2
1148,1.01234e+18,1530200000000.0,2018-06-28,9:24:57,CDT,16707004.0,jeffkagan,,tmobil sprinttmobil tmobilesprintmerg sprinttmobilemerg httpslnkdind_wd9f httpslnkdindyejwmg,"['tmobile', 'sprint']","['https://lnkd.in/d_wD9fs', 'https://lnkd.in/dYejWMG']",0,0,0,"['#tmobilesprint', '#sprinttmobile', '#tmobilesprintmerger', '#sprinttmobilemerger']",https://twitter.com/jeffkagan/status/1012341084238831618,2018,0,2
1149,1.01219e+18,1530160000000.0,2018-06-27,23:37:57,CDT,517111141.0,overzesty,,roslyn layton use game throne metaphor tmobilesprintmerg though vy iron throne repres anyth greed exploit common peopl,[],[],1,0,2,['#tmobilesprintmerger'],https://twitter.com/overzesty/status/1012193360927322112,2018,0,2
1150,1.01206e+18,1530130000000.0,2018-06-27,14:59:00,CDT,2194238899.0,billwaltonshow,,tmobil merger opportun expand busi boost competit lower price consum big win everyon httpbitly2twlw6f rc_market tmobilesprintmerg,"['sprint', 'tmobile', 'rc_markets']",['http://bit.ly/2twLW6F'],0,0,1,['#tmobilesprintmerger'],https://twitter.com/billwaltonshow/status/1012062764116926464,2018,0,3
1151,1.01204e+18,1530120000000.0,2018-06-27,13:32:00,CDT,2194238899.0,billwaltonshow,,mcdowelltweet tmobil merger would creat job growth lower price custom httpsdailysignal2n2khjr dailysign tmobilesprintmerg,"['mcdowelltweet', 'sprint', 'tmobile', 'dailysignal']",['https://dailysign.al/2N2kHJr'],0,0,0,['#tmobilesprintmerger'],https://twitter.com/billwaltonshow/status/1012040870210818059,2018,2,2
1152,1.01169e+18,1530040000000.0,2018-06-26,14:00:14,CDT,2194238899.0,billwaltonshow,,tmobil merger good consum good compani good economi httpbitly2twlw6f rc_market tmobilesprintmerg,"['sprint', 'tmobile', 'rc_markets']",['http://bit.ly/2twLW6F'],1,2,2,['#tmobilesprintmerger'],https://twitter.com/billwaltonshow/status/1011685586539896833,2018,0,2
1153,1.00916e+18,1529440000000.0,2018-06-19,14:58:09,CDT,1561146216.0,johndiaz493,,hey tmobil still mobil without border simpl global merger consum pay intern roam tmobilesprintmerg tmobil johnleger,"['johnlegere', 'tmobile']",[],0,0,0,['#tmobilesprintmerger'],https://twitter.com/johndiaz493/status/1009163444828897280,2018,0,2
1154,1.00842e+18,1529260000000.0,2018-06-17,13:35:45,CDT,16707004.0,jeffkagan,,verizon latest deal offer still definit unlimit httpsusatly2jx3ndx via usatoday tmobil sprinttmobil wireless mobil cellular merger tmobilesprintmerg unlimit,"['usatoday', 'sprint', 'tmobile']",['https://usat.ly/2JX3nDx'],4,10,8,"['#sprinttmobile', '#tmobilesprint', '#wireless', '#mobile', '#cellular', '#merger', '#tmobilesprintmerger', '#unlimited']",https://twitter.com/jeffkagan/status/1008417933012488194,2018,0,2
1155,1.00842e+18,1529260000000.0,2018-06-17,13:35:41,CDT,16707004.0,jeffkagan,,tmobil sprinttmobil wireless mobil cellular merger tmobilesprintmerg httpslnkdindp5uhqi httpsusatly2jx3ndx,"['sprint', 'tmobile']","['https://lnkd.in/dP5uhQy', 'https://usat.ly/2JX3nDx']",0,0,0,"['#sprinttmobile', '#tmobilesprint', '#wireless', '#mobile', '#cellular', '#merger', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1008417914901450754,2018,0,2
1156,1.00823e+18,1529220000000.0,2018-06-17,1:20:38,CDT,432895524.0,manino_,,americaferrera led switch also tmobilesprintmerg also appreci ilovemycreditunion discount switch oh cours hulu w show wife love,[],[],0,0,0,"['#americaferrera', '#sprint', '#tmobilesprintmerger', '#ilovemycreditunion', '#hulu']",https://twitter.com/MaNino_/status/1008232937412628480,2018,0,2
1157,1.00364e+18,1528120000000.0,2018-04-06,9:06:21,CDT,16707004.0,jeffkagan,,via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg att att attmobl httpslnkdindibdgri httpslnkdindzdpdjf,"['rcrwirelessnews', 'sprint', 'tmobile', 'att']","['https://lnkd.in/diBDGRy', 'https://lnkd.in/dZdpdjF']",0,1,1,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#att', '#attmobility']",https://twitter.com/jeffkagan/status/1003639094604390400,2018,0,2
1158,1.00364e+18,1528120000000.0,2018-04-06,9:05:49,CDT,16707004.0,jeffkagan,,att ceo sprinttmo tough hill climb merger httpswwwrcrwirelesscompolicyattceotalkssprinttmobiletag17 via rcrwirelessnew tmobil tmobilesprintmerg sprinttmobilemerg att att attmobl,"['rcrwirelessnews', 'sprint', 'tmobile', 'att']",['https://www.rcrwireless.com/20180604/policy/att-ceo-talks-sprint-t-mobile-tag17'],0,0,1,"['#tmobilesprintmerger', '#sprinttmobilemerger', '#att', '#attmobility']",https://twitter.com/jeffkagan/status/1003638958566363136,2018,2,2
1159,1.1628e+18,1566070000000.0,2019-08-17,14:09:03,CDT,1.14901e+18,systhub,,fcc tmobilesprintmerg democrat senat urg fcc delay merger vote seek public comment httpdlvritrbpnlf pictwittercomtrlmgb3ucq,[],['http://dlvr.it/RBPnLF'],0,0,0,"['#fcc', '#tmobilesprintmerger']",https://twitter.com/systhub/status/1162803546397429760,2019,3,2
1160,1.16135e+18,1565720000000.0,2019-08-13,14:05:34,CDT,1.14901e+18,systhub,,tmobilesprintmerg tmobil sixteen state su stop tmobil merger httpdlvritrb9kvl pictwittercomfiva0hcdjn,[],['http://dlvr.it/RB9kvL'],0,0,0,"['#tmobilesprintmerger', '#tmobile']",https://twitter.com/systhub/status/1161353115141955584,2019,0,2
1161,1.00298e+18,1527960000000.0,2018-02-06,13:35:34,CDT,56781166.0,dru252,,shock speed mbp get coverag build hpue tmobilesprintmerg pictwittercomf5dfthusub,['sprint'],[],0,0,0,['#tmobilesprintmerger'],https://twitter.com/dru252/status/1002982067649568768,2018,0,2
1162,1.0026e+18,1527870000000.0,2018-01-06,12:11:52,CDT,16707004.0,jeffkagan,,marceloclaur tmobil tmobilesprintmerg sprinttmobil sprinttmobilemerg wireless mobil mobil httpslnkdindngtepn httpslnkdind8gszfi,"['marceloclaure', 'sprint', 'tmobile']","['https://lnkd.in/dngTepn', 'https://lnkd.in/d8GSzfy']",0,0,0,"['#tmobilesprint', '#tmobilesprintmerger', '#sprinttmobile', '#sprinttmobilemerger', '#wireless', '#mobile', '#mobility']",https://twitter.com/jeffkagan/status/1002598617906122752,2018,0,2
1163,1.00185e+18,1527690000000.0,2018-05-30,10:18:26,CDT,30281193.0,godawgzsicem,,tmobil merger tmobilesprintmerg httpswwwphonearenacomnewsthanksto5gthemergeroftmobileandsprintmayactuallylowerplanprices_id105325,[],['https://www.phonearena.com/news/Thanks-to-5G-the-merger-of-T-Mobile-and-Sprint-may-actually-lower-plan-prices_id105325'],0,0,0,"['#tmobile', '#sprint', '#merger', '#tmobilesprintmerger']",https://twitter.com/GoDawgzSicEm/status/1001845297172140032,2018,0,2
1164,1.00149e+18,1527610000000.0,2018-05-29,11:00:43,CDT,2858773132.0,finleynmatlock,,rt jeffkagan jeffkagan tmobil tmobilesprintmerg httpslnkdinevgabnq httpslnkdine6mkcik,[],"['https://lnkd.in/eVGabNq', 'https://lnkd.in/e6mKCiK']",0,0,0,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/FinleyNmatlock/status/1001493548875829248,2018,0,2
1165,1.00146e+18,1527600000000.0,2018-05-29,8:53:29,CDT,16707004.0,jeffkagan,,jeffkagan tmobil tmobilesprintmerg httpslnkdinevgabnq httpslnkdine6mkcik,"['jeffkagan', 'tmobile', 'sprint']","['https://lnkd.in/eVGabNq', 'https://lnkd.in/e6mKCiK']",0,10,7,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1001461529596841984,2018,0,2
1166,1.00146e+18,1527600000000.0,2018-05-29,8:52:48,CDT,16707004.0,jeffkagan,,tmobil debt would substanti greater combin httpswwwbizjournalscomkansascitynewssprinttmobilemergerdebtanalysishtml via kcbizjourn jeffkagan tmobil tmobilesprintmerg,"['kcbizjournal', 'jeffkagan', 'tmobile', 'sprint']",['https://www.bizjournals.com/kansascity/news/2018/05/29/sprint-tmobile-merger-debt-analysis.html'],0,0,0,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1001461358079234049,2018,0,2
1167,1.00146e+18,1527600000000.0,2018-05-29,8:51:20,CDT,16707004.0,jeffkagan,,read jeffkagan column user think tmobil us merger tmobil tmobilesprintmerg,"['idgcn', 'computerworld', 'jeffkagan', 'tmobile', 'sprint']",[],0,0,0,"['#column', '#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1001460989517336576,2018,0,2
1168,1.00146e+18,1527600000000.0,2018-05-29,8:49:32,CDT,16707004.0,jeffkagan,,price cut user tmobil merger httpswwwcomputerworldcomarticlewirelesscarriersifpricesarecutusersareallinfortmobilesprintmergerhtml via computerworld read jeffkagan column user think tmobil us merger tmobil tmobilesprintmerg,"['computerworld', 'jeffkagan', 'tmobile', 'sprint']",['https://www.computerworld.com/article/3276589/wireless-carriers/if-prices-are-cut-users-are-all-in-for-t-mobile-sprint-merger.html'],0,0,0,"['#column', '#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1001460534347206659,2018,0,2
1169,1.00146e+18,1527600000000.0,2018-05-29,8:49:32,CDT,16707004.0,jeffkagan,,read jeffkagan column user think tmobil us merger tmobil tmobilesprintmerg httpslnkdinevfcys9 httpslnkdinesymq,"['jeffkagan', 'tmobile', 'sprint']","['https://lnkd.in/evfCYS9', 'https://lnkd.in/esyMQ-S']",0,0,1,"['#column', '#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/1001460534183694337,2018,0,2
1170,1.0005e+18,1527370000000.0,2018-05-26,16:58:14,CDT,39848339.0,actuallyrjl,,johnleger merger complet paul commerci go spokesperson new tmobil tmobilesprintmerg canyouhearmenow,"['johnlegere', 'sprint']",[],0,0,0,"['#tmobilesprintmerger', '#canyouhearmenow']",https://twitter.com/ActuallyRJL/status/1000496358544035840,2018,0,2
1171,1.00022e+18,1527310000000.0,2018-05-25,22:45:40,CDT,218744777.0,transition57,,latest ken harvey transit journal httpspaperlitransition57edition_id409588b011e80cc47a0d15fd thank reshmanuel joebriggsesq wirefli tmobilesprintmerg,"['reshmanuel', 'joebriggsesq']",['https://paper.li/transition57?edition_id=409588b0-6097-11e8-9031-0cc47a0d15fd'],0,0,0,"['#wirefly', '#tmobilesprintmerger']",https://twitter.com/transition57/status/1000221404044955648,2018,0,2
1172,1.00017e+18,1527290000000.0,2018-05-25,19:27:58,CDT,16908850.0,wirefly,,survey percent us consum okay merger tmobil httpswwwwireflycomblognewssurveypercentusconsumersokaymergertmobileandsprint via wirefli wirefli tmobil merger tmobilesprintmerg,"['tmobile', 'sprint', 'wirefly']",['https://www.wirefly.com/blog/news/survey-22-percent-us-consumers-okay-merger-t-mobile-and-sprint'],0,0,0,"['#wirefly', '#tmobile', '#sprint', '#mergers', '#tmobilesprintmerger']",https://twitter.com/Wirefly/status/1000171650552287232,2018,0,2
1173,9.98247e+17,1526840000000.0,2018-05-20,11:59:58,CDT,9.27292e+17,truth_flash,,flash hama leader nomin nobel peac prize intend destroy israel peac death way claim one nobel judg death clean air letpalestinebreath hama tmobilesprintmerg,[],[],0,0,1,"['#letpalestinebreath', '#hamas', '#tmobilesprintmerger']",https://twitter.com/truth_flash/status/998246967519014912,2018,0,2
1174,9.97843e+17,1526740000000.0,2018-05-19,9:13:08,CDT,47811622.0,gharrised,,care wish canada rate like att five year ago tmobil tmobilesprintmerg httpsgizmodocomattandverizonaretoobusyseeingtogetworkedamp,[],['https://gizmodo.com/at-t-and-verizon-are-too-busy-seeing-to-get-worked-1826136898/amp'],0,0,0,"['#att', '#tmobile', '#sprint', '#tmobilesprintmerger']",https://twitter.com/GHARRISED/status/997842594087473153,2018,0,2
1175,9.97124e+17,1526570000000.0,2018-05-17,9:37:30,CDT,16707004.0,jeffkagan,,tmobil tmobilesprintmerg httpslnkdinddmab httpslnkdindqmnr5,"['tmobile', 'sprint']","['https://lnkd.in/ddma-Bs', 'https://lnkd.in/dQmn-r5']",0,0,0,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/997123953016655872,2018,0,2
1176,9.95677e+17,1526220000000.0,2018-05-13,9:46:48,CDT,2858773132.0,finleynmatlock,,rt jeffkagan jeff kagan quot stori thing know tmobil deal httpswwwcbsnewscomnewsthingstoknowaboutthesprinttmobiled tmobil tmobilesprintmerg jeffkagan wireless mobil mobil 5g,[],['https://www.cbsnews.com/news/5-things-to-know-about-the-sprint-t-mobile-deal/'],0,0,0,"['#tmobilesprint', '#tmobilesprintmerger', '#wireless', '#mobile', '#mobility', '#5g']",https://twitter.com/FinleyNmatlock/status/995676742810513408,2018,0,2
1177,9.95652e+17,1526220000000.0,2018-05-13,8:07:14,CDT,132900566.0,darren_mann,,thinktankftw evankirstel rt jeffkagan jeff kagan quot stori thing know tmobil deal httpswwwcbsnewscomnewsthingstoknowaboutthesprinttmobiled tmobil tmobilesprintmerg jeffkagan wireless mobil mobil 5g,[],['https://www.cbsnews.com/news/5-things-to-know-about-the-sprint-t-mobile-deal/'],0,0,0,"['#tmobilesprint', '#tmobilesprintmerger', '#wireless', '#mobile', '#mobility', '#5g']",https://twitter.com/Darren_Mann/status/995651684096462848,2018,0,2
1178,9.95624e+17,1526210000000.0,2018-05-13,6:17:02,CDT,16707004.0,jeffkagan,,jeff kagan quot stori thing know tmobil deal httpswwwcbsnewscomnewsthingstoknowaboutthesprinttmobiled tmobil tmobilesprintmerg jeffkagan wireless mobil mobil 5g,"['tmobile', 'sprint', 'jeffkagan']",['https://www.cbsnews.com/news/5-things-to-know-about-the-sprint-t-mobile-deal/'],0,11,13,"['#tmobilesprint', '#tmobilesprintmerger', '#wireless', '#mobile', '#mobility', '#5g']",https://twitter.com/jeffkagan/status/995623953392599040,2018,0,2
1179,9.9504e+17,1526070000000.0,2018-11-05,15:36:14,CDT,235784068.0,lavender_deluxe,,also feel tmobilesprintmerg worst,[],[],1,0,0,['#tmobilesprintmerger'],https://twitter.com/lavender_deluxe/status/995039901946187776,2018,0,2
1180,9.95015e+17,1526070000000.0,2018-11-05,13:59:01,CDT,2800599859.0,lance_edelman,,condit fed impos sprinttmobil httpsbuffly2rl8g7t acquisit tmobilesprintmerg mobil govern regul pictwittercomullfskoh7n,[],['https://buff.ly/2rl8G7T'],0,0,0,"['#acquisitions', '#tmobilesprintmerger', '#mobile', '#government', '#regulation']",https://twitter.com/Lance_Edelman/status/995015438043107329,2018,2,2
1181,9.9476e+17,1526000000000.0,2018-10-05,21:05:22,CDT,56781166.0,dru252,,peopl dont understand state wireless market realli choic two expens better choic two subpar cheap choic hardli competit network price that true competit tmobilesprintmerg httpstwittercomilsrstatu,[],['https://twitter.com/ilsr/status/994608411122728963'],0,0,0,['#tmobilesprintmerger'],https://twitter.com/dru252/status/994760342306684929,2018,1,3
1182,9.94731e+17,1526000000000.0,2018-10-05,19:07:00,CDT,16908850.0,wirefly,,studi mobil market nation carrier may pricier carrier httpswwwwireflycomblognewsstudymobilemarketsnationalcarriersmaybepricierthosecarri via wirefli wirefli tmobil tmobilesprintmerg merger,['wirefly'],['https://www.wirefly.com/blog/news/study-mobile-markets-3-national-carriers-may-be-pricier-those-4-carriers'],0,0,0,"['#wirefly', '#tmobile', '#sprint', '#tmobilesprintmerger', '#mergers']",https://twitter.com/Wirefly/status/994730558151258112,2018,0,2
1183,9.94224e+17,1525880000000.0,2018-09-05,9:34:00,CDT,2799600034.0,mobiletelco,,thought folk win oper win consum neither tmobilesprintmerg httpstwittercommarceloclaurestatu,[],['https://twitter.com/marceloclaure/status/990935446426406913'],0,1,1,['#tmobilesprintmerger'],https://twitter.com/MobileTelco/status/994223968721743872,2018,0,2
1184,9.93932e+17,1525810000000.0,2018-08-05,14:14:38,CDT,132712773.0,anaktr,,tmobil act guess get cold feet tmobilesprintmerg,[],[],0,1,6,['#tmobilesprintmerger'],https://twitter.com/anaKtr/status/993932202110062597,2018,0,2
1185,9.93515e+17,1525710000000.0,2018-07-05,10:35:06,CDT,16707004.0,jeffkagan,,jeffkagan column tmobil merger cool red hot cellular war httpswwwcomputerworldcomarticlewirelesscarrierswilltmobilesprintmergercoolredhotcellularwarhtml via computerworld tmobil tmobilesprintmerg,"['jeffkagan', 'computerworld', 'tmobile', 'sprint']",['https://www.computerworld.com/article/3269781/wireless-carriers/will-t-mobile-sprint-merger-cool-red-hot-cellular-war.html'],2,10,7,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/993514569913028608,2018,0,2
1186,9.93514e+17,1525710000000.0,2018-07-05,10:34:24,CDT,16707004.0,jeffkagan,,jeffkagan column tmobil tmobilesprintmerg httpslnkdindhfg4p4 httpslnkdindikyebb,"['jeffkagan', 'tmobile', 'sprint']","['https://lnkd.in/dhFg4P4', 'https://lnkd.in/diKyEbB']",0,1,1,"['#tmobilesprint', '#tmobilesprintmerger']",https://twitter.com/jeffkagan/status/993514391348924416,2018,0,2
1187,9.93501e+17,1525700000000.0,2018-07-05,9:40:03,CDT,14801430.0,hsianghui,,tmobil merg final strut 5g clout tmobilesprintmerg advocateinsid dowhatmattersmor httpswwwzdnetcomarticletmobileandsprinttomergefinallystrutting5gclout,[],['https://www.zdnet.com/article/t-mobile-and-sprint-to-merge-finally-strutting-5g-clout/'],0,0,0,"['#tmobilesprintmerger', '#advocateinsider', '#dowhatmattersmore']",https://twitter.com/hsianghui/status/993500714675486725,2018,0,2
